Timestamp,UTC,Callsign,Position
1533242409,2018-08-02T20:40:09Z,KNE434,"20.954931,39.293201"
1533242421,2018-08-02T20:40:21Z,KNE434,"20.963745,39.281029"
1533242433,2018-08-02T20:40:33Z,KNE434,"20.972168,39.269501"
1533242445,2018-08-02T20:40:45Z,KNE434,"20.981049,39.257389"
1533242456,2018-08-02T20:40:56Z,KNE434,"20.988831,39.246597"
1533242470,2018-08-02T20:41:10Z,KNE434,"20.997759,39.234325"
1533242481,2018-08-02T20:41:21Z,KNE434,"21.006138,39.222691"
1533242494,2018-08-02T20:41:34Z,KNE434,"21.013912,39.211853"
1533242506,2018-08-02T20:41:46Z,KNE434,"21.021973,39.200542"
1533242519,2018-08-02T20:41:59Z,KNE434,"21.029694,39.189655"
1533242529,2018-08-02T20:42:09Z,KNE434,"21.037607,39.178516"
1533242543,2018-08-02T20:42:23Z,KNE434,"21.045149,39.167835"
1533242553,2018-08-02T20:42:33Z,KNE434,"21.052826,39.156872"
1533242570,2018-08-02T20:42:50Z,KNE434,"21.063444,39.145966"
1533242577,2018-08-02T20:42:57Z,KNE434,"21.070175,39.142887"
1533242584,2018-08-02T20:43:04Z,KNE434,"21.079468,39.140194"
1533242591,2018-08-02T20:43:11Z,KNE434,"21.084951,39.138897"
1533242603,2018-08-02T20:43:23Z,KNE434,"21.097427,39.136097"
1533242615,2018-08-02T20:43:35Z,KNE434,"21.109177,39.133652"
1533242627,2018-08-02T20:43:47Z,KNE434,"21.12149,39.131302"
1533242633,2018-08-02T20:43:53Z,KNE434,"21.128244,39.130909"
1533242640,2018-08-02T20:44:00Z,KNE434,"21.133226,39.131725"
1533242648,2018-08-02T20:44:08Z,KNE434,"21.142769,39.13625"
1533242657,2018-08-02T20:44:17Z,KNE434,"21.150591,39.144287"
1533242664,2018-08-02T20:44:24Z,KNE434,"21.15358,39.149632"
1533242671,2018-08-02T20:44:31Z,KNE434,"21.157013,39.160915"
1533242677,2018-08-02T20:44:37Z,KNE434,"21.157526,39.169464"
1533242684,2018-08-02T20:44:44Z,KNE434,"21.156784,39.176796"
1533242692,2018-08-02T20:44:52Z,KNE434,"21.1539,39.189083"
1533242699,2018-08-02T20:44:59Z,KNE434,"21.151615,39.197491"
1533242705,2018-08-02T20:45:05Z,KNE434,"21.149277,39.205509"
1533242713,2018-08-02T20:45:13Z,KNE434,"21.147171,39.212704"
1533242723,2018-08-02T20:45:23Z,KNE434,"21.142536,39.228466"
1533242736,2018-08-02T20:45:36Z,KNE434,"21.138428,39.242313"
1533242747,2018-08-02T20:45:47Z,KNE434,"21.134018,39.25705"
1533242758,2018-08-02T20:45:58Z,KNE434,"21.130154,39.269764"
1533242769,2018-08-02T20:46:09Z,KNE434,"21.127872,39.280499"
1533242793,2018-08-02T20:46:33Z,KNE434,"21.135553,39.302979"
1533242801,2018-08-02T20:46:41Z,KNE434,"21.142273,39.307682"
1533242810,2018-08-02T20:46:50Z,KNE434,"21.148542,39.310863"
1533242816,2018-08-02T20:46:56Z,KNE434,"21.153076,39.312927"
1533242822,2018-08-02T20:47:02Z,KNE434,"21.158432,39.315323"
1533242837,2018-08-02T20:47:17Z,KNE434,"21.169537,39.320271"
1533242850,2018-08-02T20:47:30Z,KNE434,"21.178289,39.324139"
1533242858,2018-08-02T20:47:38Z,KNE434,"21.185598,39.326679"
1533242881,2018-08-02T20:48:01Z,KNE434,"21.200821,39.323963"
1533242888,2018-08-02T20:48:08Z,KNE434,"21.207058,39.321796"
1533242902,2018-08-02T20:48:22Z,KNE434,"21.217072,39.31802"
1533242917,2018-08-02T20:48:37Z,KNE434,"21.226097,39.314678"
1533242927,2018-08-02T20:48:47Z,KNE434,"21.233871,39.311626"
1533242939,2018-08-02T20:48:59Z,KNE434,"21.242294,39.308231"
1533242946,2018-08-02T20:49:06Z,KNE434,"21.245865,39.306835"
1533242953,2018-08-02T20:49:13Z,KNE434,"21.250168,39.305187"
1533242963,2018-08-02T20:49:23Z,KNE434,"21.258957,39.301792"
1533242972,2018-08-02T20:49:32Z,KNE434,"21.262735,39.300282"
1533242983,2018-08-02T20:49:43Z,KNE434,"21.271271,39.296898"
1533242994,2018-08-02T20:49:54Z,KNE434,"21.279539,39.293518"
1533243000,2018-08-02T20:50:00Z,KNE434,"21.284042,39.291752"
1533243007,2018-08-02T20:50:07Z,KNE434,"21.288525,39.290058"
1533243014,2018-08-02T20:50:14Z,KNE434,"21.292923,39.288357"
1533243023,2018-08-02T20:50:23Z,KNE434,"21.298691,39.28611"
1533243033,2018-08-02T20:50:33Z,KNE434,"21.307564,39.282635"
1533243039,2018-08-02T20:50:39Z,KNE434,"21.312103,39.280968"
1533243045,2018-08-02T20:50:45Z,KNE434,"21.315628,39.279667"
1533243052,2018-08-02T20:50:52Z,KNE434,"21.320343,39.27792"
1533243058,2018-08-02T20:50:58Z,KNE434,"21.324738,39.276272"
1533243069,2018-08-02T20:51:09Z,KNE434,"21.332748,39.273022"
1533243077,2018-08-02T20:51:17Z,KNE434,"21.337126,39.27124"
1533243089,2018-08-02T20:51:29Z,KNE434,"21.345877,39.267731"
1533243095,2018-08-02T20:51:35Z,KNE434,"21.349869,39.266136"
1533243105,2018-08-02T20:51:45Z,KNE434,"21.358818,39.262543"
1533243115,2018-08-02T20:51:55Z,KNE434,"21.364964,39.260151"
1533243124,2018-08-02T20:52:04Z,KNE434,"21.37175,39.257496"
1533243136,2018-08-02T20:52:16Z,KNE434,"21.380791,39.253845"
1533243148,2018-08-02T20:52:28Z,KNE434,"21.38917,39.250439"
1533243163,2018-08-02T20:52:43Z,KNE434,"21.399445,39.246311"
1533243186,2018-08-02T20:53:06Z,KNE434,"21.41716,39.23967"
1533243195,2018-08-02T20:53:15Z,KNE434,"21.422058,39.23782"
1533243202,2018-08-02T20:53:22Z,KNE434,"21.42902,39.235077"
1533243208,2018-08-02T20:53:28Z,KNE434,"21.433914,39.233128"
1533243215,2018-08-02T20:53:35Z,KNE434,"21.43791,39.231518"
1533243222,2018-08-02T20:53:42Z,KNE434,"21.442383,39.229733"
1533243232,2018-08-02T20:53:52Z,KNE434,"21.451876,39.225769"
1533243240,2018-08-02T20:54:00Z,KNE434,"21.45574,39.22414"
1533243254,2018-08-02T20:54:14Z,KNE434,"21.467422,39.219643"
1533243260,2018-08-02T20:54:20Z,KNE434,"21.471428,39.218037"
1533243271,2018-08-02T20:54:31Z,KNE434,"21.480879,39.214428"
1533243278,2018-08-02T20:54:38Z,KNE434,"21.48558,39.212696"
1533243290,2018-08-02T20:54:50Z,KNE434,"21.494431,39.209255"
1533243297,2018-08-02T20:54:57Z,KNE434,"21.498459,39.207657"
1533243307,2018-08-02T20:55:07Z,KNE434,"21.507294,39.204113"
1533243313,2018-08-02T20:55:13Z,KNE434,"21.512068,39.202221"
1533243320,2018-08-02T20:55:20Z,KNE434,"21.516998,39.200218"
1533243327,2018-08-02T20:55:27Z,KNE434,"21.521622,39.198318"
1533243337,2018-08-02T20:55:37Z,KNE434,"21.530037,39.195099"
1533243344,2018-08-02T20:55:44Z,KNE434,"21.535112,39.193115"
1533243353,2018-08-02T20:55:53Z,KNE434,"21.54163,39.190521"
1533243361,2018-08-02T20:56:01Z,KNE434,"21.548401,39.187832"
1533243368,2018-08-02T20:56:08Z,KNE434,"21.553116,39.185936"
1533243374,2018-08-02T20:56:14Z,KNE434,"21.557922,39.18401"
1533243385,2018-08-02T20:56:25Z,KNE434,"21.56444,39.181469"
1533243391,2018-08-02T20:56:31Z,KNE434,"21.569096,39.179688"
1533243400,2018-08-02T20:56:40Z,KNE434,"21.578173,39.176128"
1533243409,2018-08-02T20:56:49Z,KNE434,"21.582363,39.17445"
1533243415,2018-08-02T20:56:55Z,KNE434,"21.586971,39.172619"
1533243421,2018-08-02T20:57:01Z,KNE434,"21.591534,39.170788"
1533243432,2018-08-02T20:57:12Z,KNE434,"21.600174,39.167358"
1533243447,2018-08-02T20:57:27Z,KNE434,"21.610806,39.163208"
1533243460,2018-08-02T20:57:40Z,KNE434,"21.618858,39.160004"
1533243473,2018-08-02T20:57:53Z,KNE434,"21.628077,39.156391"
1533243483,2018-08-02T20:58:03Z,KNE434,"21.633545,39.154224"
1533243491,2018-08-02T20:58:11Z,KNE434,"21.639063,39.15202"
1533243500,2018-08-02T20:58:20Z,KNE434,"21.643997,39.150085"
1533243509,2018-08-02T20:58:29Z,KNE434,"21.649538,39.1479"
1533243516,2018-08-02T20:58:36Z,KNE434,"21.653542,39.14632"
1533243522,2018-08-02T20:58:42Z,KNE434,"21.656891,39.144985"
1533243533,2018-08-02T20:58:53Z,KNE434,"21.664352,39.14204"
1533243541,2018-08-02T20:59:01Z,KNE434,"21.667831,39.14064"
1533243548,2018-08-02T20:59:08Z,KNE434,"21.672626,39.138744"
1533243554,2018-08-02T20:59:14Z,KNE434,"21.676292,39.137344"
1533243573,2018-08-02T20:59:33Z,KNE434,"21.684643,39.134026"
1533243579,2018-08-02T20:59:39Z,KNE434,"21.68664,39.133236"
1533243586,2018-08-02T20:59:46Z,KNE434,"21.688513,39.1325"
1533243605,2018-08-02T21:00:05Z,KNE434,"21.691647,39.131927"
1533243624,2018-08-02T21:00:24Z,KNE434,"21.692951,39.132175"
1533243637,2018-08-02T21:00:37Z,KNE434,"21.693623,39.132854"
1533243644,2018-08-02T21:00:44Z,KNE434,"21.693718,39.133312"
1533243678,2018-08-02T21:01:18Z,KNE434,"21.691702,39.134342"
1533243690,2018-08-02T21:01:30Z,KNE434,"21.690899,39.134663"
1533243698,2018-08-02T21:01:38Z,KNE434,"21.690285,39.134899"
1533243707,2018-08-02T21:01:47Z,KNE434,"21.689655,39.135147"
1533243713,2018-08-02T21:01:53Z,KNE434,"21.68882,39.135487"
1533243719,2018-08-02T21:01:59Z,KNE434,"21.688385,39.135647"
1533243727,2018-08-02T21:02:07Z,KNE434,"21.687653,39.135944"
1533243737,2018-08-02T21:02:17Z,KNE434,"21.686531,39.136383"
1533243743,2018-08-02T21:02:23Z,KNE434,"21.685993,39.136597"
1533243752,2018-08-02T21:02:32Z,KNE434,"21.685192,39.136909"
1533243763,2018-08-02T21:02:43Z,KNE434,"21.684231,39.137295"
1533243772,2018-08-02T21:02:52Z,KNE434,"21.683695,39.137508"
1533243778,2018-08-02T21:02:58Z,KNE434,"21.683521,39.137772"
1533243792,2018-08-02T21:03:12Z,KNE434,"21.683695,39.138489"
1533243810,2018-08-02T21:03:30Z,KNE434,"21.684128,39.139793"
1533243816,2018-08-02T21:03:36Z,KNE434,"21.684336,39.140396"
1533243849,2018-08-02T21:04:09Z,KNE434,"21.685238,39.143013"
1533243859,2018-08-02T21:04:19Z,KNE434,"21.685524,39.143864"
1533243872,2018-08-02T21:04:32Z,KNE434,"21.685925,39.145035"
1533243882,2018-08-02T21:04:42Z,KNE434,"21.686255,39.145977"
1533326013,2018-08-03T19:53:33Z,KNE434,"18.249722,42.644512"
1533326023,2018-08-03T19:53:43Z,KNE434,"18.249207,42.645172"
1533326035,2018-08-03T19:53:55Z,KNE434,"18.247499,42.647377"
1533326058,2018-08-03T19:54:18Z,KNE434,"18.238976,42.65839"
1533326293,2018-08-03T19:58:13Z,KNE434,"18.218353,42.490505"
1533326300,2018-08-03T19:58:20Z,KNE434,"18.222382,42.480354"
1533326441,2018-08-03T20:00:41Z,KNE434,"18.322077,42.28413"
1533326450,2018-08-03T20:00:50Z,KNE434,"18.332457,42.272243"
1533326477,2018-08-03T20:01:17Z,KNE434,"18.362686,42.237576"
1533326485,2018-08-03T20:01:25Z,KNE434,"18.371613,42.227325"
1533326506,2018-08-03T20:01:46Z,KNE434,"18.39711,42.198193"
1533326719,2018-08-03T20:05:19Z,KNE434,"18.682529,41.870945"
1533326779,2018-08-03T20:06:19Z,KNE434,"18.763641,41.777523"
1533326841,2018-08-03T20:07:21Z,KNE434,"18.84668,41.681835"
1533326905,2018-08-03T20:08:25Z,KNE434,"18.932877,41.582321"
1533326966,2018-08-03T20:09:26Z,KNE434,"19.015099,41.487122"
1533327027,2018-08-03T20:10:27Z,KNE434,"19.098055,41.39114"
1533327046,2018-08-03T20:10:46Z,KNE434,"19.123148,41.361977"
1533327168,2018-08-03T20:12:48Z,KNE434,"19.287523,41.171017"
1533327230,2018-08-03T20:13:50Z,KNE434,"19.368439,41.075722"
1533327291,2018-08-03T20:14:51Z,KNE434,"19.442551,40.969391"
1533327354,2018-08-03T20:15:54Z,KNE434,"19.515106,40.863796"
1533327416,2018-08-03T20:16:56Z,KNE434,"19.587433,40.758247"
1533327477,2018-08-03T20:17:57Z,KNE434,"19.658916,40.653908"
1533327538,2018-08-03T20:18:58Z,KNE434,"19.731079,40.548183"
1533327599,2018-08-03T20:19:59Z,KNE434,"19.802765,40.443077"
1533327661,2018-08-03T20:21:01Z,KNE434,"19.874405,40.337826"
1533327681,2018-08-03T20:21:21Z,KNE434,"19.898754,40.301998"
1533327771,2018-08-03T20:22:51Z,KNE434,"20.007019,40.150028"
1533327782,2018-08-03T20:23:02Z,KNE434,"20.021072,40.13752"
1533327789,2018-08-03T20:23:09Z,KNE434,"20.0354,40.125996"
1533327855,2018-08-03T20:24:15Z,KNE434,"20.141418,40.04232"
1533327918,2018-08-03T20:25:18Z,KNE434,"20.240662,39.964142"
1533327984,2018-08-03T20:26:24Z,KNE434,"20.34407,39.882332"
1533328047,2018-08-03T20:27:27Z,KNE434,"20.436447,39.809353"
1533328107,2018-08-03T20:28:27Z,KNE434,"20.523252,39.740746"
1533328170,2018-08-03T20:29:30Z,KNE434,"20.612045,39.670158"
1533328231,2018-08-03T20:30:31Z,KNE434,"20.690981,39.60746"
1533328264,2018-08-03T20:31:04Z,KNE434,"20.732038,39.574802"
1533328297,2018-08-03T20:31:37Z,KNE434,"20.772633,39.542591"
1533328313,2018-08-03T20:31:53Z,KNE434,"20.792091,39.530209"
1533328319,2018-08-03T20:31:59Z,KNE434,"20.800644,39.526211"
1533328325,2018-08-03T20:32:05Z,KNE434,"20.808292,39.522816"
1533328331,2018-08-03T20:32:11Z,KNE434,"20.816849,39.519047"
1533328368,2018-08-03T20:32:48Z,KNE434,"20.865318,39.497646"
1533328397,2018-08-03T20:33:17Z,KNE434,"20.904514,39.48027"
1533328432,2018-08-03T20:33:52Z,KNE434,"20.948042,39.461143"
1533328451,2018-08-03T20:34:11Z,KNE434,"20.973907,39.447098"
1533328458,2018-08-03T20:34:18Z,KNE434,"20.980581,39.442265"
1533328464,2018-08-03T20:34:24Z,KNE434,"20.987192,39.437122"
1533328470,2018-08-03T20:34:30Z,KNE434,"20.994186,39.431549"
1533328485,2018-08-03T20:34:45Z,KNE434,"21.009979,39.418797"
1533328496,2018-08-03T20:34:56Z,KNE434,"21.021973,39.409431"
1533328509,2018-08-03T20:35:09Z,KNE434,"21.034561,39.399071"
1533328520,2018-08-03T20:35:20Z,KNE434,"21.046417,39.388981"
1533328533,2018-08-03T20:35:33Z,KNE434,"21.060604,39.380646"
1533328542,2018-08-03T20:35:42Z,KNE434,"21.069992,39.376198"
1533328563,2018-08-03T20:36:03Z,KNE434,"21.095333,39.365894"
1533328569,2018-08-03T20:36:09Z,KNE434,"21.102585,39.363064"
1533328629,2018-08-03T20:37:09Z,KNE434,"21.173401,39.335377"
1533328642,2018-08-03T20:37:22Z,KNE434,"21.188065,39.329784"
1533328655,2018-08-03T20:37:35Z,KNE434,"21.202356,39.324139"
1533328666,2018-08-03T20:37:46Z,KNE434,"21.21595,39.318798"
1533328678,2018-08-03T20:37:58Z,KNE434,"21.229568,39.313477"
1533328691,2018-08-03T20:38:11Z,KNE434,"21.244066,39.307861"
1533328703,2018-08-03T20:38:23Z,KNE434,"21.25827,39.301991"
1533328715,2018-08-03T20:38:35Z,KNE434,"21.272232,39.296497"
1533328729,2018-08-03T20:38:49Z,KNE434,"21.286285,39.291004"
1533328741,2018-08-03T20:39:01Z,KNE434,"21.30011,39.285709"
1533328753,2018-08-03T20:39:13Z,KNE434,"21.313709,39.280396"
1533328765,2018-08-03T20:39:25Z,KNE434,"21.327442,39.275005"
1533328778,2018-08-03T20:39:38Z,KNE434,"21.34164,39.26936"
1533328790,2018-08-03T20:39:50Z,KNE434,"21.355606,39.263714"
1533328803,2018-08-03T20:40:03Z,KNE434,"21.369781,39.258194"
1533328809,2018-08-03T20:40:09Z,KNE434,"21.376602,39.255497"
1533328820,2018-08-03T20:40:20Z,KNE434,"21.390289,39.250206"
1533328826,2018-08-03T20:40:26Z,KNE434,"21.397568,39.247311"
1533328833,2018-08-03T20:40:33Z,KNE434,"21.404205,39.244663"
1533328843,2018-08-03T20:40:43Z,KNE434,"21.414734,39.240517"
1533328852,2018-08-03T20:40:52Z,KNE434,"21.425528,39.236248"
1533328858,2018-08-03T20:40:58Z,KNE434,"21.432083,39.233627"
1533328864,2018-08-03T20:41:04Z,KNE434,"21.438629,39.231079"
1533328871,2018-08-03T20:41:11Z,KNE434,"21.445358,39.228481"
1533328881,2018-08-03T20:41:21Z,KNE434,"21.4583,39.223377"
1533328888,2018-08-03T20:41:28Z,KNE434,"21.46426,39.221039"
1533328898,2018-08-03T20:41:38Z,KNE434,"21.473145,39.217445"
1533328912,2018-08-03T20:41:52Z,KNE434,"21.488747,39.211376"
1533328918,2018-08-03T20:41:58Z,KNE434,"21.494564,39.209137"
1533328925,2018-08-03T20:42:05Z,KNE434,"21.500519,39.20676"
1533328931,2018-08-03T20:42:11Z,KNE434,"21.506149,39.204514"
1533328940,2018-08-03T20:42:20Z,KNE434,"21.514572,39.201168"
1533328953,2018-08-03T20:42:33Z,KNE434,"21.52565,39.19672"
1533328959,2018-08-03T20:42:39Z,KNE434,"21.531235,39.194576"
1533328965,2018-08-03T20:42:45Z,KNE434,"21.536591,39.192478"
1533328971,2018-08-03T20:42:51Z,KNE434,"21.542048,39.190319"
1533328982,2018-08-03T20:43:02Z,KNE434,"21.551638,39.186554"
1533328989,2018-08-03T20:43:09Z,KNE434,"21.558388,39.183857"
1533329001,2018-08-03T20:43:21Z,KNE434,"21.569046,39.179745"
1533329011,2018-08-03T20:43:31Z,KNE434,"21.57724,39.176498"
1533329021,2018-08-03T20:43:41Z,KNE434,"21.584976,39.17345"
1533329032,2018-08-03T20:43:52Z,KNE434,"21.594269,39.169704"
1533329039,2018-08-03T20:43:59Z,KNE434,"21.599075,39.167835"
1533329045,2018-08-03T20:44:05Z,KNE434,"21.603777,39.165955"
1533329056,2018-08-03T20:44:16Z,KNE434,"21.612167,39.162663"
1533329062,2018-08-03T20:44:22Z,KNE434,"21.616531,39.160969"
1533329068,2018-08-03T20:44:28Z,KNE434,"21.620583,39.159344"
1533329075,2018-08-03T20:44:35Z,KNE434,"21.624207,39.157921"
1533329090,2018-08-03T20:44:50Z,KNE434,"21.633802,39.154102"
1533329097,2018-08-03T20:44:57Z,KNE434,"21.637712,39.152576"
1533329108,2018-08-03T20:45:08Z,KNE434,"21.644882,39.149731"
1533329120,2018-08-03T20:45:20Z,KNE434,"21.651817,39.146984"
1533329291,2018-08-03T20:48:11Z,KNE434,"21.687943,39.134892"
1533329413,2018-08-03T20:50:13Z,KNE434,"21.683739,39.14209"
1533329422,2018-08-03T20:50:22Z,KNE434,"21.68401,39.142902"
1533329434,2018-08-03T20:50:34Z,KNE434,"21.684368,39.143951"
1533329442,2018-08-03T20:50:42Z,KNE434,"21.684608,39.144588"
1533329453,2018-08-03T20:50:53Z,KNE434,"21.684975,39.145687"
1533329459,2018-08-03T20:50:59Z,KNE434,"21.685158,39.146236"
1533329467,2018-08-03T20:51:07Z,KNE434,"21.685432,39.147034"
1533329475,2018-08-03T20:51:15Z,KNE434,"21.685673,39.147694"
1533329502,2018-08-03T20:51:42Z,KNE434,"21.686508,39.150131"
1533329521,2018-08-03T20:52:01Z,KNE434,"21.687046,39.151402"
1533329536,2018-08-03T20:52:16Z,KNE434,"21.687792,39.151318"
1533329547,2018-08-03T20:52:27Z,KNE434,"21.688522,39.151028"
1533329562,2018-08-03T20:52:42Z,KNE434,"21.689369,39.150692"
1533329628,2018-08-03T20:53:48Z,KNE434,"21.69474,39.148571"
1533329791,2018-08-03T20:56:31Z,KNE434,"21.699289,39.146004"
1533329798,2018-08-03T20:56:38Z,KNE434,"21.688257,39.151127"
1533414808,2018-08-04T20:33:28Z,KNE434,"18.249792,42.644367"
1533414817,2018-08-04T20:33:37Z,KNE434,"18.249641,42.64463"
1533414827,2018-08-04T20:33:47Z,KNE434,"18.249386,42.644943"
1533414840,2018-08-04T20:34:00Z,KNE434,"18.248085,42.646633"
1533414846,2018-08-04T20:34:06Z,KNE434,"18.246546,42.648552"
1533414855,2018-08-04T20:34:15Z,KNE434,"18.243763,42.652222"
1533414870,2018-08-04T20:34:30Z,KNE434,"18.238071,42.659546"
1533414965,2018-08-04T20:36:05Z,KNE434,"18.177019,42.705967"
1533415034,2018-08-04T20:37:14Z,KNE434,"18.164682,42.64201"
1533415136,2018-08-04T20:38:56Z,KNE434,"18.164824,42.505611"
1533415146,2018-08-04T20:39:06Z,KNE434,"18.164886,42.49054"
1533415291,2018-08-04T20:41:31Z,KNE434,"18.288698,42.308449"
1533415325,2018-08-04T20:42:05Z,KNE434,"18.324265,42.26825"
1533415343,2018-08-04T20:42:23Z,KNE434,"18.34321,42.246777"
1533415592,2018-08-04T20:46:32Z,KNE434,"18.646637,41.902885"
1533415654,2018-08-04T20:47:34Z,KNE434,"18.736578,41.800583"
1533415719,2018-08-04T20:48:39Z,KNE434,"18.827866,41.696354"
1533415779,2018-08-04T20:49:39Z,KNE434,"18.919281,41.591934"
1533415842,2018-08-04T20:50:42Z,KNE434,"19.010101,41.488102"
1533415909,2018-08-04T20:51:49Z,KNE434,"19.108856,41.374962"
1533415970,2018-08-04T20:52:50Z,KNE434,"19.197739,41.272938"
1533416032,2018-08-04T20:53:52Z,KNE434,"19.292364,41.164124"
1533416096,2018-08-04T20:54:56Z,KNE434,"19.383408,41.054878"
1533416154,2018-08-04T20:55:54Z,KNE434,"19.459854,40.943935"
1533416220,2018-08-04T20:57:00Z,KNE434,"19.54384,40.821651"
1533416282,2018-08-04T20:58:02Z,KNE434,"19.624741,40.70351"
1533416344,2018-08-04T20:59:04Z,KNE434,"19.706085,40.584625"
1533416406,2018-08-04T21:00:06Z,KNE434,"19.787447,40.465343"
1533416469,2018-08-04T21:01:09Z,KNE434,"19.86795,40.347095"
1533416508,2018-08-04T21:01:48Z,KNE434,"19.917887,40.273682"
1533416613,2018-08-04T21:03:33Z,KNE434,"20.05188,40.076015"
1533416624,2018-08-04T21:03:44Z,KNE434,"20.067307,40.053257"
1533416716,2018-08-04T21:05:16Z,KNE434,"20.183716,39.880615"
1533416786,2018-08-04T21:06:26Z,KNE434,"20.281174,39.756138"
1533416805,2018-08-04T21:06:45Z,KNE434,"20.316055,39.738823"
1533416817,2018-08-04T21:06:57Z,KNE434,"20.338989,39.728672"
1533416869,2018-08-04T21:07:49Z,KNE434,"20.44132,39.683517"
1533416959,2018-08-04T21:09:19Z,KNE434,"20.609327,39.609859"
1533416989,2018-08-04T21:09:49Z,KNE434,"20.6651,39.585308"
1533417022,2018-08-04T21:10:22Z,KNE434,"20.725662,39.558678"
1533417055,2018-08-04T21:10:55Z,KNE434,"20.782036,39.534"
1533417086,2018-08-04T21:11:26Z,KNE434,"20.830627,39.512722"
1533417119,2018-08-04T21:11:59Z,KNE434,"20.880066,39.490993"
1533417137,2018-08-04T21:12:17Z,KNE434,"20.904922,39.476818"
1533417143,2018-08-04T21:12:23Z,KNE434,"20.912064,39.471031"
1533417149,2018-08-04T21:12:29Z,KNE434,"20.918854,39.465286"
1533417159,2018-08-04T21:12:39Z,KNE434,"20.929321,39.456367"
1533417192,2018-08-04T21:13:12Z,KNE434,"20.965498,39.425137"
1533417221,2018-08-04T21:13:41Z,KNE434,"20.997387,39.397472"
1533417259,2018-08-04T21:14:19Z,KNE434,"21.035187,39.364777"
1533417270,2018-08-04T21:14:30Z,KNE434,"21.047617,39.353992"
1533417282,2018-08-04T21:14:42Z,KNE434,"21.059954,39.343311"
1533417294,2018-08-04T21:14:54Z,KNE434,"21.071125,39.333649"
1533417306,2018-08-04T21:15:06Z,KNE434,"21.083588,39.322765"
1533417321,2018-08-04T21:15:21Z,KNE434,"21.099569,39.308826"
1533417330,2018-08-04T21:15:30Z,KNE434,"21.108973,39.30064"
1533417370,2018-08-04T21:16:10Z,KNE434,"21.149597,39.265285"
1533417384,2018-08-04T21:16:24Z,KNE434,"21.162228,39.254303"
1533417395,2018-08-04T21:16:35Z,KNE434,"21.174271,39.243813"
1533417408,2018-08-04T21:16:48Z,KNE434,"21.186996,39.232727"
1533417419,2018-08-04T21:16:59Z,KNE434,"21.199377,39.222004"
1533417431,2018-08-04T21:17:11Z,KNE434,"21.211388,39.211578"
1533417443,2018-08-04T21:17:23Z,KNE434,"21.22242,39.201965"
1533417455,2018-08-04T21:17:35Z,KNE434,"21.233919,39.191895"
1533417468,2018-08-04T21:17:48Z,KNE434,"21.244766,39.182438"
1533417487,2018-08-04T21:18:07Z,KNE434,"21.260834,39.168358"
1533417499,2018-08-04T21:18:19Z,KNE434,"21.271441,39.159088"
1533417510,2018-08-04T21:18:30Z,KNE434,"21.282211,39.149731"
1533417523,2018-08-04T21:18:43Z,KNE434,"21.292574,39.140778"
1533417535,2018-08-04T21:18:55Z,KNE434,"21.303223,39.131405"
1533417547,2018-08-04T21:19:07Z,KNE434,"21.313477,39.122467"
1533417559,2018-08-04T21:19:19Z,KNE434,"21.324005,39.113224"
1533417572,2018-08-04T21:19:32Z,KNE434,"21.334305,39.104237"
1533417584,2018-08-04T21:19:44Z,KNE434,"21.34433,39.095448"
1533417597,2018-08-04T21:19:57Z,KNE434,"21.354582,39.086506"
1533417608,2018-08-04T21:20:08Z,KNE434,"21.364288,39.078018"
1533417621,2018-08-04T21:20:21Z,KNE434,"21.374725,39.068932"
1533417633,2018-08-04T21:20:33Z,KNE434,"21.384933,39.059994"
1533417645,2018-08-04T21:20:45Z,KNE434,"21.39505,39.051102"
1533417659,2018-08-04T21:20:59Z,KNE434,"21.405304,39.042164"
1533417666,2018-08-04T21:21:06Z,KNE434,"21.412537,39.03727"
1533417672,2018-08-04T21:21:12Z,KNE434,"21.417801,39.035137"
1533417683,2018-08-04T21:21:23Z,KNE434,"21.42725,39.034069"
1533417703,2018-08-04T21:21:43Z,KNE434,"21.445038,39.042664"
1533417710,2018-08-04T21:21:50Z,KNE434,"21.448431,39.047089"
1533417716,2018-08-04T21:21:56Z,KNE434,"21.451126,39.052452"
1533417722,2018-08-04T21:22:02Z,KNE434,"21.452761,39.05899"
1533417729,2018-08-04T21:22:09Z,KNE434,"21.45332,39.065449"
1533417735,2018-08-04T21:22:15Z,KNE434,"21.453552,39.072277"
1533417741,2018-08-04T21:22:21Z,KNE434,"21.453691,39.077404"
1533417750,2018-08-04T21:22:30Z,KNE434,"21.454056,39.086758"
1533417756,2018-08-04T21:22:36Z,KNE434,"21.45433,39.093052"
1533417762,2018-08-04T21:22:42Z,KNE434,"21.454651,39.099243"
1533417768,2018-08-04T21:22:48Z,KNE434,"21.454971,39.105087"
1533417775,2018-08-04T21:22:55Z,KNE434,"21.455338,39.111729"
1533417781,2018-08-04T21:23:01Z,KNE434,"21.455704,39.117722"
1533417787,2018-08-04T21:23:07Z,KNE434,"21.45607,39.124012"
1533417799,2018-08-04T21:23:19Z,KNE434,"21.456764,39.13615"
1533417805,2018-08-04T21:23:25Z,KNE434,"21.45709,39.142406"
1533417811,2018-08-04T21:23:31Z,KNE434,"21.457417,39.148663"
1533417818,2018-08-04T21:23:38Z,KNE434,"21.457743,39.15451"
1533417829,2018-08-04T21:23:49Z,KNE434,"21.458393,39.167023"
